term_id,term_name,term_definition,term_type,version,date_issued,status,subject_area,related_standards
SBD_001,Sociobiodiversity,"The variety and relationships between biological resources, associated traditional knowledge, cultural practices, and human communities that collectively form integrated systems.",Concept,1.0,2024-11-12,active,Core,"Darwin Core, ABCD, TaxonomicStandard"
SBD_002,Scientific_Name,"The formal taxonomic designation of a species using binomial nomenclature following Linnaean classification.",Term,1.0,2024-11-12,active,Taxonomy,TaxonomiaPaper
SBD_003,Vernacular_Name,"Common or traditional name given to a species by local, indigenous, or rural communities in their respective languages.",Term,1.0,2024-11-12,active,Taxonomy,IndigenousKnowledge
SBD_004,Traditional_Use,"The application or practice of biological resources by indigenous peoples and local communities based on accumulated knowledge and cultural practices.",Term,1.0,2024-11-12,active,Uses,TraditionalKnowledge
SBD_005,Medicinal_Use,"Application of a biological resource for healing, therapeutic, or medicinal purposes within traditional or contemporary medical practices.",Term,1.0,2024-11-12,active,Uses,PharmaceuticalKnowledge
SBD_006,Food_Use,"Utilization of a biological resource as food, beverages, supplements, or nutritional sources by human communities.",Term,1.0,2024-11-12,active,Uses,FoodSecurityKnowledge
SBD_007,Ritual_Use,"Application of a biological resource in ceremonial, spiritual, religious, or cultural practices of communities.",Term,1.0,2024-11-12,active,Uses,CulturalPractices
SBD_008,Craft_Use,"Utilization of biological resources in the production of handicrafts, textiles, ornaments, and other traditional artisanal products.",Term,1.0,2024-11-12,active,Uses,CulturalHeritage
SBD_009,Agricultural_Use,"Application of biological resources in farming, cultivation, pest management, or as agricultural inputs and tools.",Term,1.0,2024-11-12,active,Uses,AgriculturalKnowledge
SBD_010,Indigenous_Knowledge,"Cumulative body of knowledge, practices, and beliefs developed by indigenous and local communities through generations of interaction with their environment.",Concept,1.0,2024-11-12,active,Knowledge,"WIPO, IndigenousRights"
SBD_011,Traditional_Knowledge_Holder,"A person, family, or community recognized as custodian and practitioner of traditional knowledge related to biological resources.",Term,1.0,2024-11-12,active,Agents,HumanRights
SBD_012,Local_Community,"A human group residing in a specific geographical region with shared cultural, economic, and social characteristics and relationships with local resources.",Term,1.0,2024-11-12,active,Agents,SocialKnowledge
SBD_013,Cultural_Practice,"Repeated and established patterns of behavior, action, or ritual transmitted through generations within a cultural group.",Term,1.0,2024-11-12,active,Culture,Anthropology
SBD_014,Access_and_Benefit_Sharing,"A regulatory framework ensuring fair and equitable distribution of benefits arising from the use of genetic resources and associated traditional knowledge.",Concept,1.0,2024-11-12,active,Governance,"Nagoya Protocol, CBD"
SBD_015,Intellectual_Property_Rights,"Legal protections for knowledge, innovations, and cultural expressions associated with biological resources and traditional practices.",Term,1.0,2024-11-12,active,Governance,WIPO
SBD_016,Biocultural_Heritage,"The integrated system of biological resources, ecological knowledge, cultural practices, and associated intellectual and cultural property of communities.",Concept,1.0,2024-11-12,active,Core,"UNESCO, WIPO"
SBD_017,Ecosystem_Service,"Benefits derived by humans from ecosystems, including provisioning, regulating, supporting, and cultural services.",Concept,1.0,2024-11-12,active,Ecology,"Millennium Ecosystem Assessment"
SBD_018,Genetic_Resource,"Any material of plant, animal, microbial, or other origin containing functional units of heredity with actual or potential value.",Term,1.0,2024-11-12,active,Biology,"CBD, Nagoya Protocol"
SBD_019,Associated_Traditional_Knowledge,"Knowledge, innovations, and practices of indigenous and local communities developed and transmitted through generations concerning the conservation and sustainable use of biological resources.",Concept,1.0,2024-11-12,active,Knowledge,"CBD, Nagoya Protocol"
SBD_020,Data_Standardization,"The process of establishing consistent formats, terminology, and structures for organizing and exchanging biological and cultural information.",Concept,1.0,2024-11-12,active,Governance,"Darwin Core, TDWG"
